true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202104060MIA_TP0000,202104060MIA,1,,,11:40.0,11:40.0,0,2,0,made_fg
202104060MIA_TP0001,202104060MIA,1,,,11:00.0,11:00.0,0,2,0,made_fg
202104060MIA_TP0002,202104060MIA,1,,,10:50.0,10:50.0,0,3,0,made_fg
202104060MIA_TP0003,202104060MIA,1,,,10:33.0,10:33.0,0,2,0,made_fg
202104060MIA_TP0004,202104060MIA,1,,,10:12.0,10:12.0,0,2,0,made_fg
202104060MIA_TP0005,202104060MIA,1,,,9:57.0,9:57.0,0,2,0,made_fg
202104060MIA_TP0006,202104060MIA,1,,,9:43.0,9:43.0,0,2,0,made_fg
202104060MIA_TP0007,202104060MIA,1,,,9:32.0,9:32.0,0,2,0,made_fg
202104060MIA_TP0008,202104060MIA,1,,,9:11.0,9:11.0,0,2,0,made_fg
202104060MIA_TP0009,202104060MIA,1,,,8:38.0,8:38.0,1,2,0,made_fg
202104060MIA_TP0010,202104060MIA,1,,,8:38.0,8:38.0,0,0,0,foul
202104060MIA_TP0011,202104060MIA,1,,,8:38.0,8:38.0,0,1,0,made_ft
202104060MIA_TP0012,202104060MIA,1,,,8:05.0,8:05.0,0,2,0,made_fg
202104060MIA_TP0013,202104060MIA,1,,,8:05.0,8:05.0,0,0,0,foul
202104060MIA_TP0014,202104060MIA,1,,,7:49.0,7:49.0,0,0,0,foul
202104060MIA_TP0015,202104060MIA,1,,,7:49.0,7:49.0,1,1,0,made_ft
202104060MIA_TP0016,202104060MIA,1,,,7:30.0,7:30.0,0,0,0,foul
202104060MIA_TP0017,202104060MIA,1,,,7:30.0,7:30.0,0,1,0,made_ft
202104060MIA_TP0018,202104060MIA,1,,,7:30.0,7:30.0,0,1,0,made_ft
202104060MIA_TP0019,202104060MIA,1,,,7:13.0,7:13.0,0,2,0,made_fg
202104060MIA_TP0020,202104060MIA,1,,,6:58.0,6:58.0,0,3,0,made_fg
202104060MIA_TP0021,202104060MIA,1,,,6:41.0,6:41.0,0,0,0,foul
202104060MIA_TP0022,202104060MIA,1,,,6:41.0,6:41.0,0,0,0,timeout
202104060MIA_TP0023,202104060MIA,1,,,6:41.0,6:41.0,0,1,0,made_ft
202104060MIA_TP0024,202104060MIA,1,,,6:15.0,6:15.0,2,3,0,made_fg
202104060MIA_TP0025,202104060MIA,1,,,5:56.0,5:56.0,0,3,0,made_fg
202104060MIA_TP0026,202104060MIA,1,,,5:46.0,5:46.0,0,2,0,made_fg
202104060MIA_TP0027,202104060MIA,1,,,5:27.0,5:27.0,0,0,0,foul
202104060MIA_TP0028,202104060MIA,1,,,5:27.0,5:27.0,0,1,0,made_ft
202104060MIA_TP0029,202104060MIA,1,,,5:27.0,5:27.0,0,1,0,made_ft
202104060MIA_TP0030,202104060MIA,1,,,5:09.0,5:09.0,0,2,0,made_fg
202104060MIA_TP0031,202104060MIA,1,,,4:58.0,4:58.0,0,2,0,made_fg
202104060MIA_TP0032,202104060MIA,1,,,4:27.0,4:27.0,0,2,0,made_fg
202104060MIA_TP0033,202104060MIA,1,,,4:15.0,4:15.0,0,2,0,made_fg
202104060MIA_TP0034,202104060MIA,1,,,3:52.0,3:52.0,0,2,0,made_fg
202104060MIA_TP0035,202104060MIA,1,,,3:52.0,3:52.0,0,0,0,foul
202104060MIA_TP0036,202104060MIA,1,,,3:52.0,3:52.0,0,1,0,made_ft
202104060MIA_TP0037,202104060MIA,1,,,3:37.0,3:37.0,0,2,0,made_fg
202104060MIA_TP0038,202104060MIA,1,,,3:37.0,3:37.0,0,0,0,timeout
202104060MIA_TP0039,202104060MIA,1,,,2:41.0,2:41.0,0,0,0,foul
202104060MIA_TP0040,202104060MIA,1,,,2:41.0,2:41.0,0,1,0,made_ft
202104060MIA_TP0041,202104060MIA,1,,,1:45.0,1:45.0,0,2,0,made_fg
202104060MIA_TP0042,202104060MIA,1,,,1:23.0,1:23.0,0,3,0,made_fg
202104060MIA_TP0043,202104060MIA,1,,,1:04.0,1:04.0,0,3,0,made_fg
202104060MIA_TP0044,202104060MIA,1,,,0:57.0,0:57.0,0,0,0,foul
202104060MIA_TP0045,202104060MIA,1,,,0:57.0,0:57.0,1,1,0,made_ft
202104060MIA_TP0046,202104060MIA,1,,,0:44.0,0:44.0,0,2,0,made_fg
202104060MIA_TP0047,202104060MIA,1,,,0:06.0,0:06.0,0,3,0,made_fg
202104060MIA_TP0048,202104060MIA,1,,,11:00.0,11:00.0,2,0,0,dead_ball_tov
202104060MIA_TP0049,202104060MIA,1,,,10:44.0,10:44.0,0,3,0,made_fg
202104060MIA_TP0050,202104060MIA,1,,,10:22.0,10:22.0,0,3,0,made_fg
202104060MIA_TP0051,202104060MIA,1,,,10:05.0,10:05.0,0,3,0,made_fg
202104060MIA_TP0052,202104060MIA,1,,,9:41.0,9:41.0,1,2,0,made_fg
202104060MIA_TP0053,202104060MIA,1,,,9:15.0,9:15.0,0,3,0,made_fg
202104060MIA_TP0054,202104060MIA,1,,,7:38.0,7:38.0,0,2,0,made_fg
202104060MIA_TP0055,202104060MIA,1,,,7:13.0,7:13.0,0,2,0,made_fg
202104060MIA_TP0056,202104060MIA,1,,,7:12.0,7:12.0,0,0,0,timeout
202104060MIA_TP0057,202104060MIA,1,,,6:58.0,6:58.0,0,0,0,foul
202104060MIA_TP0058,202104060MIA,1,,,6:58.0,6:58.0,0,1,0,made_ft
202104060MIA_TP0059,202104060MIA,1,,,6:46.0,6:46.0,0,0,0,foul
202104060MIA_TP0060,202104060MIA,1,,,6:41.0,6:41.0,0,0,0,foul
202104060MIA_TP0061,202104060MIA,1,,,6:12.0,6:12.0,0,2,0,made_fg
202104060MIA_TP0062,202104060MIA,1,,,5:58.0,5:58.0,0,3,0,made_fg
202104060MIA_TP0063,202104060MIA,1,,,5:12.0,5:12.0,0,2,0,made_fg
202104060MIA_TP0064,202104060MIA,1,,,5:11.0,5:11.0,0,0,0,timeout
202104060MIA_TP0065,202104060MIA,1,,,4:47.0,4:47.0,0,2,0,made_fg
202104060MIA_TP0066,202104060MIA,1,,,4:17.0,4:17.0,0,0,0,dead_ball_tov
202104060MIA_TP0067,202104060MIA,1,,,3:50.0,3:50.0,0,0,0,foul
202104060MIA_TP0068,202104060MIA,1,,,3:50.0,3:50.0,0,1,0,made_ft
202104060MIA_TP0069,202104060MIA,1,,,3:27.0,3:27.0,0,3,0,made_fg
202104060MIA_TP0070,202104060MIA,1,,,3:06.0,3:06.0,0,3,0,made_fg
202104060MIA_TP0071,202104060MIA,1,,,2:49.0,2:49.0,0,2,0,made_fg
202104060MIA_TP0072,202104060MIA,1,,,2:36.0,2:36.0,0,3,0,made_fg
202104060MIA_TP0073,202104060MIA,1,,,2:19.0,2:19.0,1,0,0,foul
202104060MIA_TP0074,202104060MIA,1,,,1:45.0,1:45.0,1,0,0,foul
202104060MIA_TP0075,202104060MIA,1,,,1:45.0,1:45.0,0,1,0,made_ft
202104060MIA_TP0076,202104060MIA,1,,,1:06.0,1:06.0,0,0,0,dead_ball_tov
202104060MIA_TP0077,202104060MIA,1,,,0:48.0,0:48.0,0,3,0,made_fg
202104060MIA_TP0078,202104060MIA,1,,,0:31.0,0:31.0,0,3,0,made_fg
202104060MIA_TP0079,202104060MIA,1,,,0:11.0,0:11.0,0,2,0,made_fg
202104060MIA_TP0080,202104060MIA,1,,,11:46.0,11:46.0,1,0,0,foul
202104060MIA_TP0081,202104060MIA,1,,,11:46.0,11:46.0,0,1,0,made_ft
202104060MIA_TP0082,202104060MIA,1,,,11:46.0,11:46.0,0,1,0,made_ft
202104060MIA_TP0083,202104060MIA,1,,,11:46.0,11:46.0,0,1,0,made_ft
202104060MIA_TP0084,202104060MIA,1,,,11:26.0,11:26.0,0,2,0,made_fg
202104060MIA_TP0085,202104060MIA,1,,,11:12.0,11:12.0,0,3,0,made_fg
